basin,month,day,min_rain,max_rain,perc10,perc25,perc75,perc90,median_rain
Medina,10,10,7.013668346579444,49.681697290249986,12.516727106780058,18.581362849536884,30.24756307976918,37.32208235133117,24.436603609009975
Medina,10,11,7.013668346579444,49.681697290249986,12.995223026854717,18.582989963796734,30.424194316266437,37.32208235133117,24.436603609009975
Medina,10,12,7.013668346579444,49.681697290249986,12.995223026854717,18.782480879805536,30.446289315135516,37.32766362089005,24.436603609009975
Medina,10,13,7.013668346579444,49.681697290249986,12.995304588566398,18.849798485909787,30.478673931667373,37.33946769425753,24.436603609009975
Medina,10,14,7.013668346579444,49.76083169793343,13.02002237672772,19.17999943013755,31.33659084682068,37.47045757077085,24.436603609009975
Medina,10,15,7.013668346579444,49.80021305855502,13.022745805253496,19.18767522312441,31.337560934661973,37.58575634786366,24.436603609009975
Medina,10,16,7.013668346579444,49.80021305855502,13.042019550560893,19.65840653608966,31.404089248832847,38.651721296191944,24.436603609009975
Medina,10,17,7.013668346579444,49.80021305855502,13.543779644301216,19.772887447896952,31.404089248832847,38.77847967431425,24.436603609009975
Medina,10,18,7.013668346579444,49.80021305855502,13.817601281589566,19.772887447896952,31.404089248832847,38.78799501836666,24.436603609009975
Medina,10,19,7.013668346579444,50.29630599015124,13.818268460882402,19.776343685842612,31.404089248832847,39.4234561086032,24.43941513239278
Medina,10,20,7.013668346579444,50.44419993786561,13.818268460882402,19.776343685842612,31.404089248832847,39.44223696628794,24.439437318713644
Medina,10,21,7.013668346579444,50.45960144028534,13.818268460882402,19.787102221931146,31.404089248832847,39.48329671344711,24.439437318713644
Medina,10,22,7.013668346579444,50.934351499479966,13.81856616465925,19.78720789509296,31.404089248832847,39.48329671344711,24.439437318713644
Medina,10,23,7.013668346579444,51.60924812049446,13.81856616465925,19.78720789509296,32.414729862601874,40.012667735044,24.439437318713644
Medina,10,24,7.013668346579444,52.059648236143516,13.823789758650875,19.837727931157502,32.417011606248884,40.235784271442206,24.439437318713644
Medina,10,25,7.013668346579444,53.909850363961176,13.85140876294245,19.837727931157502,32.796436367676186,40.56121581623761,24.439437318713644
Medina,10,26,7.013668346579444,53.9112605585241,13.896433442160728,19.838375519810008,32.796436367676186,40.563554930646305,24.439437318713644
Medina,10,27,7.013668346579444,53.9112605585241,13.896433442160728,20.129581244173878,33.24500314065213,40.563554930646305,24.439437318713644
Medina,10,28,7.013668346579444,53.91142952524427,14.113605195629514,20.23559958392228,33.24500314065213,40.563554930646305,24.439437318713644
Medina,10,29,7.013668346579444,53.911430609120124,14.265870663738957,20.23559958392228,33.24500314065213,40.563554930646305,24.43962123682534
Medina,10,30,7.013668346579444,53.911430609120124,14.265870663738957,20.252543746199837,33.24500314065213,40.7661319201469,24.451276791656078
Medina,10,31,7.013668346579444,53.911430609120124,14.265870663738957,20.252543746199837,33.24500314065213,41.03876571420981,24.45483695379295
Medina,11,1,7.013668346579444,53.91662033878308,14.289115230160785,20.328737226401394,33.804434035644555,41.377853213481785,24.46600238984792
Medina,11,2,7.013668346579444,53.91784079015749,14.915690746307847,20.93655744223412,34.97035373539613,41.50750559768284,24.540318661558636
Medina,11,3,7.013668346579444,53.933878900991395,14.915690746307847,20.93655744223412,34.98331892114403,41.50750559768284,25.39658106733609
Medina,11,4,7.013668346579444,53.933878900991395,14.289386005077251,20.328737226401394,34.3911269678605,41.388162171883494,24.60975291923802
Medina,11,5,7.013668346579444,54.5598381013224,14.289432611464889,20.328737226401394,34.391760193032916,41.43467219323379,24.97748005597574
Medina,11,6,7.013668346579444,54.5598381013224,14.368550691409371,20.575601814728344,34.391760193032916,41.48787243103771,25.99357315404764
Medina,11,7,7.016190308510022,54.5598381013224,14.390568516695723,20.638755864389076,34.391760193032916,41.61905129582897,26.001358462139788
Medina,11,8,7.097663012359217,54.5598381013224,14.430992809573608,20.64892296841121,34.391760193032916,41.737794801298,26.008830327107987
Medina,11,9,7.152411401233025,54.5598381013224,14.451727988777085,20.673185062975545,34.391760193032916,41.876393549337,26.008830327107987
Medina,11,10,7.158658459390875,54.5598381013224,14.455895143141763,20.67872830476204,34.391760193032916,41.90817878650797,26.008830327107987
Medina,11,11,7.158658459390875,54.5598381013224,14.455895143141763,20.67872830476204,34.391760193032916,41.91212622395904,26.008830327107987
Medina,11,12,7.158658459390875,54.5598381013224,14.481989731467506,20.67872830476204,34.391760193032916,41.974032228723686,26.008830327107987
Medina,11,13,7.158658459390875,54.5598381013224,14.481989731467506,20.678767755386723,34.391760193032916,42.01312347313818,26.008830327107987
Medina,11,14,7.158658459390875,54.5598381013224,14.48418141315372,20.678767755386723,34.503554368207766,42.01312347313818,26.008830327107987
Medina,11,15,7.212579545639622,54.5598381013224,14.486285670462651,20.686735391660214,35.272231069354525,42.02042212670369,26.008830327107987
Medina,11,16,8.02430560996426,54.58636272814663,14.486285670462651,20.74487726399306,35.292532562589344,42.024187075635126,26.013265759181063
Medina,11,17,8.02430560996426,54.58636272814663,14.486285670462651,20.74487726399306,36.288468441637505,42.06069734835195,26.02656050498339
Medina,11,18,8.02430560996426,54.58636272814663,14.486285670462651,20.74487726399306,36.450793736445974,42.06894106333005,26.02656050498339
Medina,11,19,8.02430560996426,54.58636272814663,14.486343422865609,20.76287066192486,36.45128595638354,42.081979455588524,26.02656050498339
Medina,11,20,8.02430560996426,54.58636272814663,14.520701447110893,20.944792820674287,36.45128595638354,42.081979455588524,26.02656050498339
Medina,11,21,8.02430560996426,54.58636272814663,14.521325106666225,21.448923421579885,36.45165284302634,42.081979455588524,26.026574909247305
Medina,11,22,8.130258614939363,54.58636272814663,14.5388540621282,21.724701824174083,36.54621924847791,42.092356332255896,26.18603834383977
Medina,11,23,8.130258614939363,54.58636272814663,14.542983353964281,21.77296288989936,36.60720355845845,42.092356332255896,26.411969904196052
Medina,11,24,8.130258614939363,54.58636272814663,14.555353171182215,21.80819223468196,36.60720355845845,42.092356332255896,26.411969904196052
Medina,11,25,8.130258614939363,54.58636272814663,14.57402998688495,22.090175866287204,36.66413443282951,42.092356332255896,26.411969904196052
Medina,11,26,8.822561638357687,54.62480970863903,14.745543829737976,22.211519954073736,36.68185266293213,42.11479827286058,26.411969904196052
Medina,11,27,8.929861418391864,54.6555072590932,14.748452015412745,22.212834621164106,36.86495538884252,42.18707605461843,26.42337350909716
Medina,11,28,8.929861418391864,54.6555072590932,14.753291663564998,22.33274656171352,36.89070553092587,43.654265291222146,26.42337350909716
Medina,11,29,8.929861418391864,54.6555072590932,14.75347678846915,22.393030750067894,36.89070553092587,43.709147603181215,26.42337350909716
Medina,11,30,8.929861418391864,54.6555072590932,14.998911046924125,22.505769898902194,36.89070553092587,43.75539362041925,26.42337350909716
Medina,12,1,8.929861418391864,54.6555072590932,14.998931205967548,22.530069758511075,36.89070553092587,43.755995407025665,26.42337350909716
Medina,12,2,8.929861418391864,54.6555072590932,14.99968922256301,22.83167407312306,36.891799528121496,43.755995407025665,26.42337350909716
Medina,12,3,9.040116802258007,54.655634434359726,14.999983412991845,22.83167407312306,37.137952408477986,43.755995407025665,26.426248249066767
Medina,12,4,9.077882984139794,54.9237931705213,15.00005811848587,22.83167407312306,37.14149282129113,43.88196942808214,26.426248249066767
Medina,12,5,9.386937491438903,54.93912494629757,15.004661967134677,22.83167407312306,37.156072001358,44.1244630148172,26.426248249066767
Medina,12,6,9.386937491438903,54.93912494629757,15.004661967134677,22.832103054336994,37.171999049614435,44.142067351462764,26.426248249066767
Medina,12,7,9.386937491438903,54.93912494629757,15.00501369047068,22.832103054336994,37.23500933874632,44.142067351462764,26.426248249066767
Medina,12,8,9.386937491438903,54.93912494629757,15.00936469853069,22.837834123343647,37.23500933874632,44.142067351462764,26.67674274539843
Medina,12,9,9.386937491438903,55.24627550489268,15.044225247550902,22.837845665697742,37.23500933874632,44.142067351462764,26.67674274539843
Medina,12,10,9.386937491438903,55.27754137432208,15.052661401254884,22.842134661379568,37.23500933874632,44.142067351462764,26.67674274539843
Medina,12,11,9.853716446110518,55.27754137432208,15.103052104701383,22.842134661379568,37.23500933874632,44.183953428367104,26.689208973068276
Medina,12,12,9.854516325427523,55.27754137432208,15.103149542131288,22.842134661379568,37.23500933874632,44.18396614589376,26.70640441028503
Medina,12,13,10.01680672104125,55.29303869684401,15.104890292690719,22.845138568813915,37.23500933874632,45.09228075317013,26.70640441028503
Medina,12,14,10.050018360234343,55.29303869684401,15.108200032541976,22.90113384661688,37.23500933874632,45.1469615784802,26.70640441028503
Medina,12,15,10.050018360234343,55.29303869684401,15.108200032541976,22.90113384661688,37.23500933874632,45.1469615784802,26.707813653145195
Medina,12,16,10.050018360234343,55.29303869684401,15.108200032541976,22.90113384661688,37.23500933874632,45.1469615784802,26.707813653145195
Medina,12,17,10.050018360234343,55.29303869684401,15.108200032541976,22.938131626206832,37.23503570376474,45.14737312883758,26.707881425490726
Medina,12,18,10.050018360234343,55.29303869684401,15.108200032541976,22.951670553527748,37.24172486903599,45.14757412432744,26.85927028967263
Medina,12,19,10.167242776992063,55.29303869684401,15.126693064403737,22.951670553527748,37.36576845909232,45.14757412432744,26.867463508730545
Medina,12,20,10.196006653454338,55.29303869684401,15.180798606885235,22.951670553527748,37.372998899188616,45.14757412432744,26.867463508730545
Medina,12,21,10.196006653454338,55.29303869684401,15.197849169348368,23.073660116337017,37.372998899188616,45.158069821862696,26.867463508730545
Medina,12,22,10.827611931948363,55.29303869684401,15.219923187098,23.264757762241032,37.38029905676977,45.158069821862696,26.867463508730545
Medina,12,23,10.827611931948363,55.486664519223226,15.219923187098,23.264757762241032,37.3805197238261,45.158069821862696,26.867463508730545
Medina,12,24,10.828153893535212,55.80308695212371,15.740569649398449,23.35685543167188,37.3805197238261,45.16216038290729,26.867463508730545
Medina,12,25,10.83919188038726,55.80308695212371,15.932044708494512,23.35685543167188,37.3805366681425,45.16218984599753,26.867463508730545
Medina,12,26,10.84056056451681,55.80308695212371,15.932044708494512,23.356889370103623,37.3805366681425,45.16229810955623,26.867463508730545
Medina,12,27,10.840590947726476,55.80308695212371,15.932044708494512,23.486735384154457,37.3805536124589,45.68739157433289,26.867463508730545
Medina,12,28,10.840590947726476,55.80308695212371,15.932044708494512,23.535452089181454,37.3805536124589,45.880947517832034,26.872797544538756
Medina,12,29,10.840590947726476,55.80308695212371,15.933828178930037,23.55107885270416,37.38079127007474,45.880947517832034,26.88732475730819
Medina,12,30,10.840590947726476,55.806750971763535,16.083546996479853,23.579300274492915,37.38079127007474,45.883471402051846,26.88732475730819
Medina,12,31,10.840590947726476,55.96823627577293,16.094311624030937,23.69084591230824,37.38079127007474,45.9069275377302,26.88732475730819
Nueces,1,1,0,0.7095775831480372,0,0,2.6384061547601922e-5,0.008042384706392364,0
Nueces,1,2,0,0.7095775831480372,0,0,0.004526848348045855,0.09482928459966208,0
Nueces,1,3,0,0.7095775831480372,0,0,0.044918728107291264,0.40931348119939553,7.169958962412739e-5
Nueces,1,4,0,0.7095775831480372,0,0,0.06320260990613252,0.5099716673952965,7.169958962412739e-5
Nueces,1,5,0,0.7095775831480372,0,0,0.06320260990613252,0.5099716673952965,0.00362539259848915
Nueces,1,6,0,0.7106323187882356,0,0,0.07744036666843696,0.5099716673952965,0.003946236148993177
Nueces,1,7,0,0.7148604024354251,0,0,0.07903741323496837,0.5102946848869191,0.003946236148993177
Nueces,1,8,0,0.7148604024354251,0,1.900305478859283e-5,0.07903741323496837,0.5102946848869191,0.012571381939605157
Nueces,1,9,0,0.9846646334821296,7.601221915437139e-6,0.0019348728815852551,0.3181119312016744,0.6707501049343205,0.05545850665511962
Nueces,1,10,0,1.1266317827034174,7.601221915437139e-6,0.0019348728815852551,0.3181119312016744,0.7531532521873863,0.05545850665511962
Nueces,1,11,0,1.1266317827034174,1.649871553004582e-5,0.008258809044299167,0.3181119312016744,0.8313726762392883,0.05545850665511962
Nueces,1,12,0,1.1269399771742008,7.250785196978307e-4,0.012632046049342711,0.34575472626899884,0.8313726762392883,0.05975083156286723
Nueces,1,13,0,1.1270229573792918,0.0036895613085899557,0.013569625479179597,0.34575472626899884,0.8427840566832039,0.05996351634064191
Nueces,1,14,0,1.1270229573792918,0.004014577086377883,0.017813345027390466,0.34575472626899884,0.8427840566832039,0.09142043822053891
Nueces,1,15,0,1.1270229573792918,0.005695530951010596,0.024365012739398603,0.45512767212828775,0.8460724073188239,0.17339772126844716
Nueces,1,16,0,1.1270229573792918,0.005695530951010596,0.025918325322898755,0.6942298554407942,0.9116089021853855,0.1779147758983049
Nueces,1,17,8.247039709042317e-4,1.1270229573792918,0.014401201761365477,0.039710503970847966,0.8026107431407555,0.9759448058439001,0.20924466228126584
Nueces,1,18,8.247039709042317e-4,1.4786418858752857,0.01560400549983726,0.039710503970847966,0.8026107431407555,1.0958262263848866,0.20924466228126584
Nueces,1,19,8.247039709042317e-4,1.4786418858752857,0.015840128569869796,0.039710503970847966,0.8026107431407555,1.0958262263848866,0.20924466228126584
Nueces,1,20,8.247039709042317e-4,1.4786418858752857,0.015840128569869796,0.0397232322832812,0.8026107431407555,1.3462893997480723,0.20924466228126584
Nueces,1,21,8.247039709042317e-4,1.6617494128067125,0.015840128569869796,0.04050696043366922,0.8026107431407555,1.3462893997480723,0.20924466228126584
Nueces,1,22,0.0031123988327784713,1.6955470262482881,0.015840128569869796,0.04064708357721468,0.856722314709845,1.3527068787331096,0.22626465611512103
Nueces,1,23,0.0031123988327784713,1.6955470262482881,0.015840128569869796,0.041759155879498557,0.8659348581759979,1.5744382942832817,0.258389756954592
Nueces,1,24,0.004582988420936404,1.7932733071134375,0.02765501069753648,0.07975914154419632,0.9181215481257283,1.5744382942832817,0.2751469098597816
Nueces,1,25,0.010884610097485134,1.7932733071134375,0.027712774425261946,0.07975914154419632,1.108744261248415,1.5744382942832817,0.42956890712224804
Nueces,1,26,0.010884610097485134,1.7932733071134375,0.027717318757531584,0.0903264854574998,1.108744261248415,1.5744382942832817,0.42956890712224804
Nueces,1,27,0.010884610097485134,1.7932733071134375,0.04720615020778416,0.11934474813408563,1.108744261248415,1.5744382942832817,0.42956890712224804
Nueces,1,28,0.010884610097485134,1.9607813881019973,0.06127615029326347,0.1829940014724122,1.108744261248415,1.6511370879484137,0.5201542093549991
Nueces,1,29,0.010884610097485134,2.218037544699897,0.06127615029326347,0.1829940014724122,1.2324477325795982,1.774730483947495,0.5201542093549991
Nueces,1,30,0.010884610097485134,2.241088680409727,0.06127615029326347,0.1829940014724122,1.2450191217585291,1.774744224898036,0.5201542093549991
Nueces,1,31,0.024159887043668404,2.241088680409727,0.1087288054251165,0.2515759714791029,1.2610123416449741,1.7845851379904316,0.5201542093549991
Nueces,2,1,0.024159887043668404,2.241088680409727,0.1087288054251165,0.25391368332618985,1.2963425175538772,1.9088914130949268,0.7498774960675499
Nueces,2,2,0.024159887043668404,2.241088680409727,0.10873117074433251,0.25436051949588173,1.411653633982338,1.9088914130949268,0.7498774960675499
Nueces,2,3,0.024159887043668404,2.605610173809182,0.15587097799458555,0.3033601042968961,1.4238942218305723,1.9088914130949268,0.7498774960675499
Nueces,2,4,0.025262090483521772,3.4393947186064073,0.15840370760198866,0.3065051756488755,1.4239768464422435,1.9221567576518064,0.7498774960675499
Nueces,2,5,0.03134734558935561,3.491929718984536,0.15840370760198866,0.3330432394853113,1.4247580683586547,1.9240604548412936,0.7498774960675499
Nueces,2,6,0.03134734558935561,3.491929718984536,0.15840370760198866,0.3330432394853113,1.4522827309509878,1.9600077962177944,0.7498774960675499
Nueces,2,7,0.03134734558935561,3.4919653049112793,0.16350167148770856,0.3340409301571083,1.4688993714135905,1.961034120015718,0.7498774960675499
Nueces,2,8,0.03134734558935561,3.4944070293150875,0.168164244732865,0.35397858664938564,1.4689059607696466,1.9611024375521082,0.7498774960675499
Nueces,2,9,0.03134734558935561,3.503547077748809,0.168164244732865,0.3541924336884871,1.4689059607696466,1.9615305830356118,0.7564856951302258
Nueces,2,10,0.03134734558935561,3.503547077748809,0.16960977524928283,0.3541924336884871,1.4840099599752565,1.971210303321334,0.8379871308095055
Nueces,2,11,0.03134734558935561,3.5406854865088797,0.16982456442455587,0.3541924336884871,1.4843683299726904,2.049717228420279,0.8379871308095055
Nueces,2,12,0.03134734558935561,3.6474335111035168,0.17147923632764747,0.3541924336884871,1.4843683299726904,2.376426213776931,0.8379871308095055
Nueces,2,13,0.03134734558935561,3.6474335111035168,0.17148567605474355,0.35420725998584357,1.6747780137370145,2.3838435058550624,0.8379871308095055
Nueces,2,14,0.03134734558935561,3.6474335111035168,0.17148567605474355,0.3574801449739405,1.9625582838625517,2.428244822446927,0.8379871308095055
Nueces,2,15,0.03134734558935561,3.6474335111035168,0.17148567605474355,0.3731908883789957,1.9625582838625517,2.5884459208109116,0.8379871308095055
Nueces,2,16,0.04124077271045353,3.6474335111035168,0.17148567605474355,0.3731908883789957,1.9625582838625517,2.5884459208109116,0.8379871308095055
Nueces,2,17,0.0674159199653734,3.6474335111035168,0.17177760414751678,0.3738977779261268,2.0643801507292006,2.598696970545894,0.8379871308095055
Nueces,2,18,0.0674159199653734,3.6474335111035168,0.1735876235544826,0.3738977779261268,2.2585424749314558,2.616436721020808,0.8379871308095055
Nueces,2,19,0.0674159199653734,3.6474335111035168,0.18429548085389114,0.38725479000109814,2.271633292298856,2.6229038699855285,0.8379871308095055
Nueces,2,20,0.0674159199653734,3.6474335111035168,0.18443735570808117,0.41571216036616554,2.289687884314755,3.2848584538926437,0.8379871308095055
Nueces,2,21,0.0674159199653734,3.6475143924685502,0.18443735570808117,0.48630504761571725,2.2935031301087667,3.2848584538926437,0.8379871308095055
Nueces,2,22,0.0674159199653734,3.6476713514698824,0.18456170226962165,0.5339620511938628,2.302819346111363,3.2848584538926437,1.106248186130494
Nueces,2,23,0.0674159199653734,3.7651470844307955,0.1852781089499987,0.5342760643957837,2.316324669853615,3.2848584538926437,1.1118795269434845
Nueces,2,24,0.0674159199653734,3.857234496265788,0.19530731717044325,0.5342760643957837,2.5417637498133185,3.3143634488120313,1.1121152197841644
Nueces,2,25,0.0674159199653734,3.857234496265788,0.19994645411000211,0.5632972798722757,2.541769038877293,3.321859616592641,1.1121239232481595
Nueces,2,26,0.0674159199653734,3.857234496265788,0.3607669724244384,0.634272146322763,2.541769038877293,3.3316235339844873,1.1121239232481595
Nueces,2,27,0.0674159199653734,3.857234496265788,0.3751864617976519,0.652002562457145,2.541769038877293,3.4176738318365056,1.1121239232481595
Nueces,2,28,0.0674159199653734,3.857234496265788,0.3751864617976519,0.652002562457145,2.5555963128104686,3.4205530046017256,1.1121239232481595
Nueces,2,29,0.0674159199653734,2.5942547243424925,0.5930613377608397,1.3026107536137772,2.4545389926321883,2.586921320381908,1.9668574845254867
Nueces,3,1,0.0674159199653734,4.144479422103739,0.37519054460759743,0.6638227566786963,2.567970996947266,3.4205530046017256,1.118706755556306
Nueces,3,2,0.0674159199653734,4.152648836065358,0.37519761249210626,0.6913479847567838,2.5684597661639508,3.421753623274655,1.118706755556306
Nueces,3,3,0.08968933558302242,4.152648836065358,0.37519761249210626,0.7044490453145443,2.5733901898744156,3.421753623274655,1.118706755556306
Nueces,3,4,0.08968933558302242,4.152648836065358,0.37519761249210626,0.7059717036349551,2.631169625777713,3.4489449002096184,1.118706755556306
Nueces,3,5,0.08968933558302242,4.152648836065358,0.37519761249210626,0.7059717036349551,2.74789199455133,3.504631337969475,1.118708955592475
Nueces,3,6,0.08968933558302242,4.152648836065358,0.37519761249210626,0.7059717036349551,2.74789199455133,3.7126565110718643,1.118708955592475
Nueces,3,7,0.09151270979565863,4.155888425723794,0.38844692077164267,0.7059717036349551,2.74789199455133,3.9154348936845507,1.1213567016160972
Nueces,3,8,0.09151270979565863,4.175937279413698,0.38850090060836207,0.7059717036349551,2.865656916021591,3.9164742140436886,1.186180201598976
Nueces,3,9,0.09151270979565863,4.268335626482539,0.3885200284932252,0.7070411065244613,3.0680929665303296,3.9165038370631384,1.1870250772240951
Nueces,3,10,0.11402909773107188,4.268335626482539,0.3885200284932252,0.7070411065244613,3.141961266717506,3.9165038370631384,1.2457208595200049
Nueces,3,11,0.2404331174931742,4.2685488610415225,0.47128415766158893,0.7070411065244613,3.3999982210744424,3.92162847311188,1.2464760826638777
Nueces,3,12,0.37341098084128405,4.2686084271030165,0.5654423800512131,0.77580258341888,3.3999982210744424,4.057080542484665,1.58851652932704
Nueces,3,13,0.37341098084128405,4.2686084271030165,0.5654423800512131,0.8285580898805325,3.50395763383199,4.057080542484665,1.58851652932704
Nueces,3,14,0.37341098084128405,4.2686084271030165,0.5654423800512131,0.8287075854102691,3.5501568552248033,4.057080542484665,1.595322102607553
Nueces,3,15,0.37341098084128405,4.674725501322973,0.5654423800512131,0.8287075854102691,3.5502046749369613,4.119325827379137,1.595322102607553
Nueces,3,16,0.37341098084128405,4.844283617395976,0.565602392977888,0.8336109723493608,3.8436424106102756,4.54435635157739,1.595322102607553
Nueces,3,17,0.37341098084128405,4.844346783776155,0.5657383499681481,0.8568991545418014,3.857026448563871,4.54435635157739,1.595322102607553
Nueces,3,18,0.37341098084128405,4.844346783776155,0.6815424570576424,1.030332192207653,3.857026448563871,4.54435635157739,1.595322102607553
Nueces,3,19,0.37341098084128405,5.133989260750733,0.8247155068175054,1.078338013660006,3.885820374888877,4.597068084938099,1.8723475366346565
Nueces,3,20,0.37341098084128405,5.762412657746422,1.0187908667389394,1.183505512846482,3.8891721084259765,4.7546259786464296,1.8729491572577603
Nueces,3,21,0.3752331496764547,6.132485816640851,1.0187908667389394,1.203282979198483,4.166878538680047,4.833546294831752,1.8755065719725372
Nueces,3,22,0.3978355002016711,6.351889049683159,1.0252210830111523,1.2806876325992023,4.168685797593034,5.057631679627265,1.8755065719725372
Nueces,3,23,0.3978355002016711,6.371986177001664,1.0297324030752735,1.2853347040635228,4.168685797593034,5.05981833223431,1.8755065719725372
Nueces,3,24,0.3978355002016711,6.371986177001664,1.0670730219056823,1.2853347040635228,4.173688700188656,5.059895986866745,1.8966308995552938
Nueces,3,25,0.3978355002016711,6.371986177001664,1.0672545019871547,1.2853347040635228,4.2272984739698565,5.059910156320521,1.8972619161932904
Nueces,3,26,0.3978355002016711,6.371986177001664,1.1013680510553128,1.2894777647635667,4.228786393368283,5.14322024385029,1.9885019522226466
Nueces,3,27,0.3978355002016711,6.373695742815909,1.1242817462940968,1.2894777647635667,4.501480678020091,5.14322024385029,1.9885019522226466
Nueces,3,28,0.3978355002016711,6.375620537839508,1.1242817462940968,1.300905346592479,4.501480678020091,5.14322024385029,1.9885019522226466
Nueces,3,29,0.3978355002016711,6.375624961206261,1.1244196971847968,1.3325228692900437,4.57638987332957,5.166737046048585,2.052168610624246
Nueces,3,30,0.4191519706652937,6.375631765889504,1.1246676460299807,1.4024603106197489,4.576501767457356,5.166737046048585,2.052168610624246
Nueces,3,31,0.4191519706652937,6.375655144815328,1.1246676460299807,1.417101623967509,4.764974008560969,5.359035183508657,2.052375910063302
Nueces,4,1,0.4191519706652937,6.375655144815328,1.1247137667022487,1.417108141161982,4.9100418451208,5.359035183508657,2.305786664113375
Nueces,4,2,0.4191519706652937,7.091525670581402,1.130482527065705,1.417108141161982,4.932442390287994,5.560747487800983,2.306931244942802
Nueces,4,3,0.4191519706652937,7.10903432684289,1.1308472663852545,1.42143967762025,4.991178944172142,5.561894868951396,2.490979719368359
Nueces,4,4,0.4191519706652937,7.2880337918830005,1.2496852833330279,1.5548512168206192,5.067325649682526,5.582492764377244,2.577745039242972
Nueces,4,5,0.42193856351162445,7.920417207956044,1.2576171020142106,1.4566869556368744,5.087164885986761,6.172171140641804,2.4910627646946324
Nueces,4,6,0.42193856351162445,8.173379179316958,1.2642017040384443,1.456697162661738,5.0891539120687455,6.8163194052694,2.4910627646946324
Nueces,4,7,0.42193856351162445,8.173379179316958,1.2822520248924638,1.6149204761297256,5.089335976925046,6.822666058595093,2.4910627646946324
Nueces,4,8,0.42193856351162445,8.173379179316958,1.3224252310073603,1.8099837855706433,5.159246798608843,6.855805907305412,2.4910627646946324
Nueces,4,9,0.42193856351162445,8.173749551049191,1.3224252310073603,1.809983899954417,5.219214413892553,6.855805907305412,2.4910627646946324
Nueces,4,10,0.42193856351162445,8.173749551049191,1.3326935325537979,1.8222130861050632,5.249973633741245,6.855805907305412,2.4910627646946324
Nueces,4,11,0.4688484118759281,8.81012192714088,1.3326982249338182,1.8222130861050632,5.249973633741245,6.866193264346584,2.4913525299969113
Nueces,4,12,0.4688484118759281,8.865930208874445,1.3326982249338182,1.8222130861050632,5.265950349332643,6.925997212132324,2.6732100833729104
Nueces,4,13,0.4733170345338639,8.865930208874445,1.333369988337879,1.823513348628448,5.6131020307812864,6.997683012220068,2.6732100833729104
Nueces,4,14,0.4733170345338639,8.865930208874445,1.361745019747349,1.838211458707905,5.620607332451662,7.025036830907879,2.8572553762496122
Nueces,4,15,0.4733170345338639,8.865930208874445,1.394933847863972,1.838211458707905,5.8162485505230554,7.025036830907879,2.8572553762496122
Nueces,4,16,0.4733170345338639,8.865930208874445,1.394933847863972,1.8387920309210541,5.84394045714436,7.2392975719402095,2.8572553762496122
Nueces,4,17,0.4759907515792084,8.865930208874445,1.394933847863972,1.8387920309210541,5.883611782534448,8.201455793005712,3.082859588392511
Nueces,4,18,0.4791460731231345,8.865930208874445,1.4065773181388987,1.8409459790695015,6.535329416893211,8.23044751253526,3.2393191642415355
Nueces,4,19,0.4791460731231345,8.870058154910588,1.4076932245319096,1.8409459790695015,6.671677889220128,8.237861757716239,3.346584972800499
Nueces,4,20,0.6035525088531434,8.870058154910588,1.4395234797060168,1.852183819416949,6.671728472002824,8.237861757716239,3.346584972800499
Nueces,4,21,0.6035525088531434,8.870058154910588,1.508439036742851,1.9580511739303477,6.672028185692165,8.237975087495935,3.346584972800499
Nueces,4,22,0.6035525088531434,8.870058154910588,1.5441081053781671,1.9590906535455153,6.679914142262142,8.23899503140738,3.346584972800499
Nueces,4,23,0.6035525088531434,8.870058154910588,1.544191650604855,1.9590906535455153,6.679949612888926,8.267186992751393,3.346584972800499
Nueces,4,24,0.6035525088531434,8.933542485478936,1.5460490717019764,1.9590906535455153,6.763184704104138,8.387972840637486,3.4027784561592602
Nueces,4,25,0.6139415111651579,9.009910106091517,1.5460490717019764,1.9590906535455153,6.792588417437514,8.432460957861299,3.468707365738491
Nueces,4,26,1.1734174132579036,9.549562657015814,1.5814573688597302,2.1063087055445973,6.792588417437514,8.432460957861299,3.4704750214249267
Nueces,4,27,1.1847193969835936,9.54956925712432,1.5819233422540464,2.1068781365885547,6.901668602052199,8.432460957861299,3.472423950764541
Nueces,4,28,1.1847903633259427,9.5496344337082,1.5848030560270834,2.388806449850177,6.902062541947567,8.671636574182374,3.7112980460080394
Nueces,4,29,1.1847903633259427,10.004903071316933,1.5850626463156254,2.388806449850177,6.903626719433758,8.671636574182374,3.7138531664060017
Nueces,4,30,1.1847903633259427,10.004903071316933,1.5850626463156254,2.388806449850177,7.579962320732928,8.677457026157201,3.763222224543161
Nueces,5,1,1.2526764915069453,10.501278517587256,1.5852071973460458,2.389679376002152,7.804156080446052,8.677457026157201,3.763222224543161
Nueces,5,2,1.2724712538511924,10.502807410835144,1.6316916657133516,2.3897043346018347,7.8933839797706415,8.677457026157201,3.763232652054317
Nueces,5,3,1.276984051192234,10.502807410835144,1.6328520536492261,2.390983036694994,7.997856438735649,8.677457026157201,3.763232652054317
Nueces,5,4,1.276984051192234,10.502807410835144,1.6328520536492261,2.647187606236641,7.997856438735649,8.67752978795974,3.763232652054317
Nueces,5,5,1.276984051192234,10.502807410835144,1.929805473609606,2.719091296387908,7.997856438735649,8.67752978795974,4.514871016084611
Nueces,5,6,1.276984051192234,10.502807410835144,1.932425403559691,2.719091296387908,7.997856438735649,8.679458674192762,4.514871016084611
